Player,Versus,BasedOnMinutes,scouting_period,Per90_% of Aerials Won,Per90_% of Dribblers Tackled,Per90_Aerials Lost,Per90_Aerials Won,Per90_Assists,Per90_Average Shot Distance,Per90_Ball Recoveries,Per90_Blocks,Per90_Carries,Per90_Carries into Final Third,Per90_Carries into Penalty Area,Per90_Challenges Lost,Per90_Clearances,Per90_Corner Kicks,Per90_Crosses,Per90_Crosses into Penalty Area,Per90_Dead-ball Passes,Per90_Dispossessed,Per90_Dribblers Tackled,Per90_Dribbles Challenged,Per90_Errors,Per90_Fouls Committed,Per90_Fouls Drawn,Per90_GCA (Dead-ball Pass),Per90_GCA (Defensive Action),Per90_GCA (Fouls Drawn),Per90_GCA (Live-ball Pass),Per90_GCA (Shot),Per90_GCA (Take-On),Per90_Goal-Creating Actions,Per90_Goals,Per90_Goals + Assists,Per90_Goals - xG,Per90_Goals/Shot,Per90_Goals/Shot on Target,Per90_Inswinging Corner Kicks,Per90_Interceptions,Per90_Key Passes,Per90_Live-ball Passes,Per90_Miscontrols,Per90_Non-Penalty Goals,Per90_Non-Penalty Goals - npxG,Per90_Offsides,Per90_Outswinging Corner Kicks,Per90_Own Goals,Per90_Pass Completion %,Per90_Pass Completion % (Long),Per90_Pass Completion % (Medium),Per90_Pass Completion % (Short),Per90_Passes Attempted,Per90_Passes Attempted (Long),Per90_Passes Attempted (Medium),Per90_Passes Attempted (Short),Per90_Passes Blocked,Per90_Passes Completed,Per90_Passes Completed (Long),Per90_Passes Completed (Medium),Per90_Passes Completed (Short),Per90_Passes Offside,Per90_Passes Received,Per90_Passes from Free Kicks,Per90_Passes into Final Third,Per90_Passes into Penalty Area,Per90_Penalty Kicks Attempted,Per90_Penalty Kicks Conceded,Per90_Penalty Kicks Made,Per90_Penalty Kicks Won,Per90_Progressive Carries,Per90_Progressive Carrying Distance,Per90_Progressive Passes,Per90_Progressive Passes Rec,Per90_Progressive Passing Distance,Per90_Red Cards,Per90_SCA (Dead-ball Pass),Per90_SCA (Defensive Action),Per90_SCA (Fouls Drawn),Per90_SCA (Live-ball Pass),Per90_SCA (Shot),Per90_SCA (Take-On),Per90_Second Yellow Card,Per90_Shot-Creating Actions,Per90_Shots Blocked,Per90_Shots Total,Per90_Shots from Free Kicks,Per90_Shots on Target,Per90_Shots on Target %,Per90_Straight Corner Kicks,Per90_Successful Take-On %,Per90_Successful Take-Ons,Per90_Switches,Per90_Tackled During Take-On Percentage,Per90_Tackles,Per90_Tackles (Att 3rd),Per90_Tackles (Def 3rd),Per90_Tackles (Mid 3rd),Per90_Tackles Won,Per90_Take-Ons Attempted,Per90_Through Balls,Per90_Throw-ins Taken,Per90_Times Tackled During Take-On,Per90_Tkl+Int,Per90_Total Carrying Distance,Per90_Total Passing Distance,Per90_Touches,Per90_Touches (Att 3rd),Per90_Touches (Att Pen),Per90_Touches (Def 3rd),Per90_Touches (Def Pen),Per90_Touches (Live-Ball),Per90_Touches (Mid 3rd),Per90_Yellow Cards,Per90_npxG + xAG,Per90_npxG/Shot,Per90_npxG: Non-Penalty xG,Per90_xA: Expected Assists,Per90_xAG: Exp. Assisted Goals,Per90_xG: Expected Goals
Lisandro Martínez,Center Backs,646,2023-2024 Premier League,44.4,41.7,0.7,0.56,0.14,,4.6,1.39,47.09,0.42,0.0,0.98,3.62,0.0,0.28,0.0,4.18,0.42,0.7,1.67,0.0,0.84,0.42,0.0,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.14,0.0,,,0.0,0.7,0.42,57.68,0.14,0.0,0.0,0.0,0.0,0.14,92.2,63.4,95.0,96.9,62.14,5.71,28.14,26.75,0.21,57.26,3.62,26.75,25.91,0.28,48.9,1.39,4.04,0.14,0.0,0.0,0.0,0.0,1.11,147.96,3.9,0.14,292.99,0.0,0.0,0.14,0.0,0.84,0.0,0.0,0.0,0.98,1.11,0.0,0.0,0.0,,0.0,50.0,0.28,0.14,25.0,1.67,0.0,1.11,0.56,1.11,0.56,0.14,0.0,0.14,2.37,247.29,957.12,71.05,2.51,0.28,32.6,10.45,71.05,36.08,0.42,0.01,,0.0,0.01,0.01,0.0
Lisandro Martínez,Center Backs,720,2021-2022 Champions League,61.9,36.4,1.0,1.63,0.13,16.4,8.75,0.88,66.88,0.75,0.0,0.88,3.0,0.0,0.0,0.0,2.63,0.0,0.5,1.38,0.13,0.88,1.0,0.0,0.0,0.0,0.25,0.13,0.0,0.38,0.0,0.13,-0.05,0.0,0.0,0.0,1.5,0.88,85.0,0.63,0.0,-0.05,0.0,0.0,0.0,91.7,80.7,94.8,93.1,87.75,10.38,48.0,27.13,0.565,80.5,8.38,45.5,25.25,0.13,69.63,1.38,6.75,0.75,0.0,0.0,0.0,0.0,1.38,205.25,8.13,0.13,538.63,0.0,0.0,0.0,0.0,1.38,0.13,0.0,0.0,1.5,0.13,0.88,0.0,0.25,28.6,0.0,100.0,0.25,0.88,0.0,1.63,0.25,0.63,0.75,1.25,0.25,0.63,0.25,0.0,3.13,340.75,1560.25,97.0,3.88,1.0,35.75,7.63,97.0,57.63,0.13,0.19,0.06,0.05,0.09,0.14,0.05
Lisandro Martínez,Center Backs,793,2022-2023 Europa League,56.3,86.4,0.79,1.02,0.0,8.7,6.81,1.02,51.19,1.02,0.0,0.34,3.4,0.0,0.0,0.0,4.31,0.11,2.16,2.5,0.0,0.91,0.57,0.0,0.0,0.0,0.11,0.0,0.0,0.11,0.0,0.0,-0.02,0.0,,0.0,1.36,0.68,67.98,0.68,0.0,-0.02,0.0,0.0,0.0,87.1,67.9,91.2,92.6,72.75,9.53,32.23,29.05,0.34,63.33,6.47,29.39,26.9,0.45,55.84,1.59,7.15,0.68,0.0,0.11,0.0,0.0,2.04,182.38,5.11,0.0,461.58,0.0,0.0,0.0,0.11,1.25,0.0,0.0,0.0,1.36,0.57,0.34,0.0,0.0,0.0,0.0,100.0,0.34,1.13,0.0,2.95,0.0,2.61,0.34,1.82,0.34,0.57,0.34,0.0,4.31,283.28,1160.47,82.51,3.52,0.57,36.66,10.33,82.51,43.13,0.34,0.08,0.07,0.02,0.15,0.06,0.02
Lisandro Martínez,Center Backs,1580,2024-2025 Premier League,50.0,58.1,0.74,0.74,0.06,15.4,4.22,1.2,51.55,1.14,0.11,0.74,2.96,0.0,0.51,0.11,3.08,0.11,1.03,1.77,0.06,1.14,0.23,0.0,0.0,0.0,0.11,0.0,0.0,0.11,0.06,0.11,-0.01,0.07,0.2,0.0,1.77,0.51,65.91,0.06,0.06,-0.01,0.0,0.0,0.0,89.5,55.1,93.2,94.2,69.15,6.09,33.49,28.37,0.51,61.86,3.36,31.22,26.72,0.17,54.68,0.85,4.5,0.85,0.0,0.0,0.0,0.0,1.03,156.59,5.7,0.4,362.79,0.0,0.0,0.06,0.0,1.25,0.06,0.0,0.0,1.37,0.46,0.8,0.0,0.28,35.7,0.0,83.3,0.28,0.17,16.7,1.94,0.17,1.25,0.51,1.14,0.34,0.28,0.91,0.06,3.7,259.23,1046.68,78.66,6.21,0.91,37.48,8.26,78.66,35.54,0.4,0.13,0.09,0.07,0.07,0.06,0.07
Lisandro Martínez,Center Backs,1755,2020-2021 Eredivisie,56.8,55.0,1.64,2.15,0.05,14.9,8.82,1.49,59.28,0.87,0.05,0.46,2.67,0.0,0.82,0.0,3.44,0.62,0.56,1.03,0.0,1.13,0.56,0.0,0.0,0.0,0.15,0.05,0.0,0.21,0.15,0.21,0.05,0.1,0.43,0.0,1.44,0.51,81.18,0.82,0.15,0.05,0.05,0.0,0.0,87.7,69.2,90.9,92.3,84.72,10.31,41.85,30.51,0.74,74.26,7.13,38.05,28.15,0.1,64.41,1.38,7.54,1.13,0.0,0.0,0.0,0.0,1.33,178.62,8.41,1.23,562.51,0.0,0.1,0.05,0.0,1.38,0.21,0.0,0.0,1.74,0.51,1.54,0.0,0.36,23.3,0.0,75.0,1.23,0.21,25.0,1.54,0.31,0.62,0.62,0.82,1.64,0.05,1.64,0.41,2.97,309.59,1370.05,95.33,10.82,2.15,33.23,6.72,95.33,52.26,0.21,0.2,0.07,0.11,0.19,0.09,0.11
Lisandro Martínez,Center Backs,1856,2017-2018 Superliga Argentina,51.9,65.7,1.84,1.99,0.0,18.3,6.06,1.5,32.3,0.73,0.1,0.58,5.14,0.0,0.34,0.05,2.72,0.58,1.12,1.7,0.0,0.78,0.73,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.05,-0.01,0.05,0.2,0.0,2.28,0.34,44.37,0.48,0.05,-0.01,0.0,0.0,0.0,76.8,58.8,85.0,91.0,47.38,14.6,22.02,9.75,0.56,36.37,8.58,18.72,8.87,0.29,33.65,2.13,4.56,0.53,0.0,0.05,0.0,0.0,1.12,150.52,5.43,0.34,399.08,0.05,0.0,0.05,0.0,1.02,0.1,0.1,0.05,1.26,0.73,0.97,0.1,0.24,25.0,0.0,73.3,1.07,1.31,26.7,2.13,0.0,1.79,0.34,1.6,1.45,0.05,0.58,0.39,4.41,215.88,868.09,60.91,2.62,1.12,31.33,5.58,60.91,27.98,0.29,0.08,0.06,0.06,0.05,0.02,0.06
Lisandro Martínez,Center Backs,1906,2021-2022 Eredivisie,71.4,77.1,1.51,3.78,0.14,17.3,9.35,1.09,67.76,1.7,0.0,0.38,3.21,0.0,0.28,0.05,3.21,0.38,1.27,1.65,0.0,0.85,0.57,0.0,0.0,0.0,0.05,0.14,0.0,0.19,0.05,0.19,-0.07,0.03,0.14,0.0,2.17,0.8,90.8,0.43,0.05,-0.07,0.0,0.0,0.0,88.8,74.5,92.9,91.2,94.11,12.23,48.87,31.26,0.4499999999999999,83.53,9.11,45.43,28.52,0.09,69.88,1.61,9.96,0.71,0.0,0.0,0.0,0.0,1.94,237.28,9.87,0.43,590.52,0.0,0.0,0.0,0.0,1.27,0.33,0.0,0.0,1.61,0.52,1.84,0.0,0.33,17.9,0.0,83.3,0.71,0.8,16.7,2.27,0.0,1.32,0.94,1.37,0.85,0.47,1.04,0.14,4.44,383.8,1634.35,106.39,8.26,1.61,35.93,6.52,106.39,63.18,0.19,0.21,0.07,0.12,0.14,0.09,0.12
Lisandro Martínez,Center Backs,2114,2022-2023 Premier League,50.8,69.8,1.32,1.36,0.0,14.8,6.98,2.17,45.17,0.68,0.0,0.55,4.39,0.0,0.0,0.0,5.19,0.38,1.28,1.83,0.0,0.89,0.43,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.04,0.04,0.02,0.1,1.0,0.0,1.4,0.26,59.65,0.47,0.04,0.02,0.0,0.0,0.0,87.0,49.7,93.8,93.7,65.05,8.22,30.99,24.18,0.66,56.62,4.09,29.08,22.65,0.21,48.45,1.45,3.92,0.21,0.0,0.0,0.0,0.0,0.51,127.12,3.53,0.09,348.59,0.0,0.0,0.04,0.0,0.68,0.04,0.0,0.0,0.77,1.15,0.43,0.0,0.04,10.0,0.0,87.5,0.6,0.68,0.0,2.3,0.13,1.4,0.77,1.19,0.68,0.3,0.21,0.0,3.7,223.77,1017.29,77.02,2.55,0.47,39.76,11.96,77.02,35.29,0.26,0.03,0.05,0.02,0.04,0.01,0.02
Lisandro Martínez,Center Backs,2201,2018-2019 Superliga Argentina,52.8,65.8,2.45,2.74,0.12,16.8,6.5,1.43,49.89,1.8,0.12,0.53,4.54,0.04,0.82,0.16,4.5,0.7,1.02,1.55,0.04,0.98,1.39,0.0,0.0,0.04,0.12,0.0,0.04,0.2,0.08,0.2,-0.01,0.09,0.5,0.0,2.17,1.06,62.44,1.19,0.08,-0.01,0.0,0.04,0.0,81.3,64.4,88.4,89.6,67.26,15.74,33.61,16.15,0.82,54.67,10.14,29.73,14.48,0.33,53.08,2.49,6.58,0.78,0.0,0.0,0.0,0.04,2.21,223.38,7.93,1.23,445.75,0.0,0.08,0.04,0.08,1.68,0.2,0.12,0.0,2.21,0.49,0.94,0.04,0.16,17.4,0.0,65.9,1.19,1.06,34.1,1.92,0.16,1.27,0.49,1.27,1.8,0.29,1.96,0.61,4.09,340.37,1201.61,81.21,6.22,1.39,31.57,4.87,81.21,44.53,0.08,0.2,0.1,0.09,0.09,0.11,0.09
Lisandro Martínez,Center Backs,2255,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",59.1,60.5,0.72,1.04,0.04,16.6,4.59,1.12,52.96,1.04,0.08,0.6,3.39,0.0,0.4,0.08,3.55,0.12,0.92,1.52,0.08,1.16,0.36,0.0,0.0,0.0,0.08,0.0,0.0,0.08,0.04,0.08,-0.02,0.06,0.2,0.0,1.76,0.44,67.05,0.16,0.04,-0.02,0.0,0.0,0.0,90.1,57.7,93.7,94.0,70.76,5.67,33.96,29.73,0.4,63.78,3.27,31.81,27.94,0.16,55.76,1.08,5.03,0.76,0.0,0.0,0.0,0.0,1.16,164.95,5.91,0.48,357.01,0.0,0.0,0.04,0.0,1.12,0.04,0.0,0.0,1.2,0.6,0.72,0.0,0.2,27.8,0.0,75.0,0.36,0.16,16.7,1.84,0.16,1.0,0.68,1.04,0.48,0.2,0.84,0.08,3.59,273.39,1069.82,80.5,6.51,1.04,36.2,8.58,80.5,38.31,0.36,0.11,0.08,0.06,0.06,0.06,0.06
Lloyd Kelly,Center Backs,639,2019-2020 Premier League,35.5,85.7,2.82,1.55,0.0,21.6,5.92,1.27,19.58,0.28,0.0,0.14,2.11,0.0,0.85,0.0,5.21,0.42,0.85,0.99,0.14,0.99,0.28,0.0,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.0,0.0,0.0,,0.0,0.85,0.28,28.59,0.7,0.0,0.0,0.0,0.0,0.0,73.9,47.7,82.1,83.8,33.94,6.2,16.48,9.58,0.56,25.07,2.96,13.52,8.03,0.14,18.73,0.56,1.13,0.0,0.0,0.0,0.0,0.0,0.85,46.2,1.27,1.27,189.58,0.0,0.14,0.0,0.0,0.56,0.14,0.0,0.0,0.85,0.7,0.14,0.0,0.0,0.0,0.0,100.0,0.28,0.0,0.0,0.99,0.0,0.42,0.56,0.42,0.28,0.0,4.65,0.0,1.83,93.38,490.7,41.41,7.32,0.85,20.99,5.63,41.41,13.52,0.28,0.04,0.03,0.0,0.03,0.04,0.0
Lloyd Kelly,Center Backs,2040,2022-2023 Premier League,64.3,68.4,0.88,1.59,0.09,8.9,5.78,1.15,31.1,0.18,0.0,0.26,4.46,0.0,0.62,0.13,6.18,0.18,0.57,0.84,0.04,0.75,0.22,0.0,0.0,0.0,0.09,0.0,0.0,0.09,0.0,0.09,-0.01,0.0,,0.0,1.15,0.31,45.0,0.71,0.0,-0.01,0.0,0.0,0.0,80.2,45.8,90.4,91.0,51.35,10.01,22.5,17.07,0.51,41.21,4.59,20.34,15.53,0.18,35.56,1.28,3.22,0.4,0.0,0.04,0.0,0.0,0.62,82.9,2.07,0.44,316.5,0.0,0.04,0.0,0.04,0.57,0.04,0.0,0.0,0.71,0.66,0.13,0.0,0.0,0.0,0.0,14.3,0.04,0.49,71.4,1.46,0.04,1.01,0.4,0.79,0.31,0.09,4.81,0.22,2.6,146.29,775.81,61.5,5.47,0.4,33.18,8.16,61.5,23.21,0.13,0.03,0.06,0.01,0.04,0.02,0.01
Lloyd Kelly,Center Backs,3625,2021-2022 Championship,68.8,65.0,1.32,2.9,0.02,14.7,7.62,0.65,55.69,0.47,0.0,0.17,4.42,0.0,0.42,0.07,3.25,0.1,0.32,0.5,0.05,0.82,0.67,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.02,0.05,0.01,0.09,1.0,0.0,1.04,0.17,70.54,0.79,0.02,0.01,0.0,0.0,0.05,81.4,55.5,91.1,86.0,73.89,15.17,40.17,17.18,0.36,60.11,8.42,36.6,14.77,0.1,54.99,2.18,4.57,0.27,0.0,0.0,0.0,0.0,0.92,231.79,4.05,0.22,447.05,0.0,0.02,0.0,0.0,0.57,0.0,0.02,0.0,0.62,0.45,0.27,0.0,0.02,9.1,0.0,57.1,0.1,1.07,42.9,0.72,0.0,0.52,0.2,0.45,0.17,0.1,1.04,0.07,1.76,365.11,1286.91,82.92,2.78,0.62,44.66,10.87,82.92,36.4,0.15,0.05,0.07,0.02,0.04,0.03,0.02
Lloyd Kelly,Fullbacks,1176,"Last 365 Days Men's Big 5 Leagues, UCL, UEL",77.1,66.7,0.61,2.07,0.15,7.6,6.35,1.38,28.85,0.38,0.08,0.31,4.74,0.0,1.07,0.38,7.96,0.46,0.61,0.92,0.0,1.3,0.99,0.0,0.0,0.0,0.23,0.0,0.0,0.23,0.0,0.15,-0.05,0.0,0.0,0.0,0.61,0.46,41.63,1.45,0.0,-0.05,0.08,0.0,0.0,74.4,44.7,85.7,83.7,49.9,9.41,21.89,16.45,0.92,37.12,4.21,18.75,13.78,0.31,30.84,1.76,3.44,0.38,0.0,0.08,0.0,0.0,0.54,59.46,2.76,1.84,242.91,0.0,0.0,0.08,0.08,1.3,0.0,0.0,0.0,1.45,0.69,0.38,0.0,0.08,20.0,0.0,40.0,0.15,0.46,20.0,1.45,0.23,0.77,0.46,1.15,0.38,0.0,6.2,0.08,2.07,124.44,720.61,60.38,8.72,0.77,24.64,6.96,60.38,27.55,0.23,0.16,0.12,0.05,0.05,0.11,0.05
Lloyd Kelly,Fullbacks,1559,2023-2024 Premier League,60.9,56.0,1.04,1.62,0.06,8.6,6.99,1.27,31.17,0.58,0.12,0.64,3.87,0.0,1.21,0.23,7.45,0.35,0.81,1.44,0.0,0.98,0.75,0.0,0.0,0.0,0.17,0.0,0.0,0.17,0.0,0.06,-0.02,0.0,0.0,0.0,0.75,0.52,44.51,1.15,0.0,-0.02,0.0,0.0,0.0,74.3,47.1,85.3,84.5,52.3,11.03,23.09,15.99,0.8400000000000001,38.85,5.2,19.69,13.51,0.35,33.02,1.27,4.39,0.4,0.0,0.06,0.0,0.0,0.87,83.77,3.23,1.62,254.41,0.0,0.12,0.06,0.06,1.39,0.0,0.06,0.0,1.67,0.69,0.23,0.0,0.06,25.0,0.0,50.0,0.12,0.58,0.0,1.39,0.29,0.58,0.52,1.1,0.23,0.06,6.18,0.0,2.14,154.71,780.85,61.48,9.01,0.64,24.94,7.33,61.48,27.94,0.12,0.09,0.08,0.02,0.05,0.07,0.02
Lloyd Kelly,Fullbacks,2313,2018-2019 Championship,58.9,75.0,2.06,2.96,0.0,16.2,5.56,0.82,26.58,1.79,0.04,0.19,3.62,0.04,3.31,0.43,12.84,0.82,0.58,0.78,0.04,0.74,1.4,0.04,0.0,0.0,0.04,0.04,0.0,0.12,0.04,0.04,0.0,0.1,0.25,0.04,1.21,0.39,41.01,1.4,0.04,0.0,0.0,0.0,0.04,63.5,40.9,64.0,82.2,53.93,12.57,21.75,18.13,0.915,34.24,5.14,13.93,14.9,0.08,29.88,0.97,2.06,0.7,0.0,0.0,0.0,0.0,2.1,90.35,2.53,3.04,242.68,0.0,0.19,0.0,0.04,0.97,0.08,0.19,0.0,1.48,0.23,0.39,0.0,0.16,40.0,0.0,58.8,1.17,0.51,41.2,1.63,0.04,1.25,0.35,1.09,1.98,0.0,11.83,0.82,2.84,172.68,661.71,65.6,12.53,0.51,25.33,4.12,65.6,28.52,0.19,0.06,0.09,0.04,0.05,0.02,0.04
Lloyd Kelly,Fullbacks,3044,2020-2021 Championship,60.2,68.0,1.33,2.01,0.12,16.1,6.36,0.77,40.45,1.09,0.15,0.24,2.6,0.03,1.83,0.33,9.88,0.98,0.5,0.74,0.03,1.03,0.98,0.0,0.0,0.0,0.09,0.03,0.0,0.12,0.03,0.15,0.0,0.08,0.17,0.0,0.89,0.74,53.25,1.18,0.03,0.0,0.03,0.0,0.0,76.5,48.1,82.4,86.9,63.3,9.9,29.42,21.29,0.825,48.4,4.76,24.24,18.51,0.18,42.52,1.74,3.52,0.59,0.0,0.0,0.0,0.0,1.89,114.39,4.17,3.07,337.71,0.0,0.27,0.0,0.09,1.12,0.09,0.06,0.0,1.63,0.33,0.35,0.0,0.18,50.0,0.0,62.2,0.68,0.24,37.8,1.33,0.12,0.77,0.44,0.8,1.09,0.0,8.1,0.41,2.22,215.15,896.81,71.99,12.65,1.24,31.25,5.03,71.99,28.71,0.15,0.18,0.08,0.03,0.08,0.15,0.03
Lucas Digne,Fullbacks,270,2017-2018 Champions League,77.8,66.7,0.67,2.33,0.0,14.7,5.0,1.0,45.0,1.67,0.0,0.33,2.33,0.0,2.0,0.0,11.0,1.33,0.67,1.0,0.0,1.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.3,1.0,1.0,0.0,2.0,0.67,59.33,0.33,0.33,0.3,0.0,0.0,0.0,88.2,60.0,86.8,92.5,70.33,1.67,25.33,40.0,1.165,62.0,1.0,22.0,37.0,0.0,50.33,1.0,1.0,1.67,0.0,0.0,0.0,0.0,1.33,76.33,4.33,9.0,212.33,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.33,0.0,0.33,100.0,0.0,75.0,1.0,0.0,25.0,2.67,1.0,1.0,0.67,1.33,1.33,0.0,10.0,0.33,4.67,162.0,869.33,79.33,26.33,3.33,18.0,3.67,79.33,35.33,0.33,0.1,0.08,0.03,0.07,0.07,0.03
Lucas Digne,Fullbacks,349,2024-2025 Champions League,71.4,50.0,0.52,1.29,0.0,21.6,3.35,0.26,27.08,0.26,0.26,1.03,2.32,1.55,4.64,0.77,9.8,1.81,1.03,2.06,0.0,0.0,1.03,0.26,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,-0.08,0.0,0.0,0.26,1.29,0.77,36.88,0.52,0.0,-0.08,0.0,0.52,0.0,80.1,50.0,83.8,88.9,46.68,4.13,17.54,23.21,1.16,37.39,2.06,14.7,20.63,0.0,30.95,1.81,1.81,2.32,0.0,0.0,0.0,0.0,1.29,52.09,3.35,6.45,207.85,0.0,0.77,0.0,0.26,0.52,0.0,0.0,0.0,1.55,0.0,0.77,0.52,0.26,33.3,0.0,50.0,0.26,0.0,0.0,1.55,0.77,0.77,0.0,1.03,0.52,0.0,6.45,0.0,2.84,105.99,604.73,54.67,20.89,1.29,13.67,3.61,54.67,20.37,0.26,0.15,0.09,0.08,0.1,0.08,0.08
Lucas Digne,Fullbacks,704,2017-2018 La Liga,56.3,66.7,0.89,1.15,0.26,15.4,7.41,1.92,47.94,1.53,0.51,0.51,2.3,0.0,1.92,0.26,9.97,0.64,1.02,1.53,0.0,1.53,0.89,0.0,0.0,0.0,0.26,0.0,0.0,0.26,0.0,0.26,-0.04,0.0,0.0,0.0,1.53,0.77,62.13,1.02,0.0,-0.04,0.26,0.0,0.0,86.7,75.0,90.6,90.4,72.1,5.63,23.01,39.76,1.53,62.51,4.22,20.84,35.92,0.0,51.01,1.15,3.2,0.64,0.0,0.13,0.0,0.0,2.81,138.2,4.6,9.84,267.83,0.0,0.0,0.26,0.0,1.15,0.0,0.0,0.0,1.41,0.38,0.26,0.0,0.13,50.0,0.0,57.1,0.51,0.38,42.9,2.81,0.38,1.66,0.77,2.17,0.89,0.0,8.82,0.38,4.35,219.89,922.63,82.33,20.97,2.43,23.78,3.58,82.33,38.1,0.26,0.27,0.14,0.04,0.22,0.23,0.04
Lucas Digne,Fullbacks,801,2023-2024 Europa Conference League,65.2,61.5,0.9,1.69,0.0,16.7,3.03,0.67,29.78,1.35,0.45,0.56,2.13,0.67,4.83,0.45,9.44,0.56,0.9,1.46,0.0,0.56,1.24,0.0,0.0,0.0,0.11,0.0,0.0,0.11,0.11,0.11,0.08,0.17,1.0,0.45,0.9,1.01,38.54,0.79,0.11,0.08,0.0,0.22,0.0,74.9,40.7,73.2,90.5,47.98,6.07,18.43,21.35,0.8400000000000001,35.96,2.47,13.48,19.33,0.0,32.47,1.69,2.81,1.35,0.0,0.0,0.0,0.0,1.8,76.85,3.03,7.42,198.65,0.0,0.22,0.0,0.0,1.8,0.0,0.0,0.0,2.02,0.11,0.67,0.0,0.11,16.7,0.0,25.0,0.22,0.11,50.0,1.69,0.0,1.01,0.67,1.12,0.9,0.11,7.08,0.45,2.58,146.07,580.11,56.85,18.88,1.91,15.96,1.8,56.85,22.81,0.11,0.07,0.06,0.03,0.07,0.03,0.03
Lucas Digne,Fullbacks,1502,2022-2023 Premier League,60.5,60.6,1.02,1.56,0.0,20.5,5.15,1.08,33.08,0.84,0.12,0.78,2.7,0.72,4.61,0.84,10.61,0.72,1.2,1.98,0.0,1.14,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.04,0.13,0.33,0.3,1.08,1.08,44.88,0.96,0.06,0.04,0.12,0.24,0.06,75.1,46.7,73.3,89.6,55.55,6.29,20.19,25.89,1.08,41.7,2.94,14.8,23.19,0.06,37.45,1.38,2.4,1.38,0.0,0.06,0.0,0.0,1.74,75.62,3.42,5.33,254.36,0.0,0.24,0.0,0.06,1.44,0.0,0.0,0.0,1.74,0.3,0.48,0.24,0.18,37.5,0.0,16.7,0.18,0.24,61.1,1.8,0.06,1.2,0.54,0.72,1.08,0.0,8.51,0.66,2.88,141.59,660.08,65.67,20.49,1.44,21.87,3.83,65.67,23.73,0.3,0.14,0.05,0.02,0.11,0.11,0.02
Lucas Digne,Fullbacks,1592,2024-2025 Premier League,54.1,66.7,0.96,1.13,0.11,21.8,3.96,0.9,28.38,0.68,0.17,0.73,2.94,2.66,6.33,0.79,10.35,0.62,1.47,2.2,0.06,0.9,0.51,0.0,0.0,0.0,0.23,0.0,0.0,0.23,0.0,0.11,-0.04,0.0,0.0,1.87,1.36,1.47,40.59,0.62,0.0,-0.04,0.28,0.4,0.0,74.6,40.2,78.4,88.4,50.94,6.33,20.13,21.43,1.24,37.99,2.54,15.77,18.94,0.0,33.64,1.75,1.53,1.24,0.0,0.0,0.0,0.0,0.9,53.76,1.92,6.28,191.42,0.0,0.68,0.06,0.0,1.58,0.23,0.06,0.0,2.6,0.17,0.57,0.23,0.17,30.0,0.0,57.1,0.45,0.11,42.9,2.26,0.45,1.13,0.68,1.36,0.79,0.06,5.94,0.34,3.62,123.64,621.86,59.98,22.9,1.36,19.84,3.22,59.98,17.81,0.17,0.22,0.07,0.04,0.16,0.18,0.04
Lucas Digne,Fullbacks,2410,2023-2024 Premier League,63.6,56.8,0.9,1.57,0.11,20.0,3.77,0.75,31.37,0.71,0.15,0.71,2.5,1.34,5.75,0.56,9.45,0.56,0.93,1.64,0.0,1.08,1.12,0.0,0.0,0.0,0.15,0.0,0.0,0.15,0.04,0.15,0.0,0.05,0.25,0.93,0.97,1.38,40.89,0.6,0.04,0.0,0.11,0.19,0.0,75.1,44.6,76.7,88.2,50.45,5.53,19.76,22.18,1.12,37.9,2.46,15.16,19.57,0.11,34.54,1.34,1.83,1.27,0.0,0.0,0.0,0.0,1.57,66.7,2.88,7.47,208.94,0.0,0.71,0.04,0.11,1.79,0.11,0.0,0.0,2.76,0.07,0.75,0.22,0.15,20.0,0.0,30.3,0.37,0.15,48.5,1.76,0.11,1.31,0.34,0.71,1.23,0.0,6.76,0.6,2.73,135.56,606.62,59.38,22.15,2.09,17.48,2.65,59.38,20.2,0.26,0.19,0.05,0.04,0.13,0.15,0.04
